season,team,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,pressures_per_prsnap,sacks_per_prsnap,hits_per_prsnap,tfl_per_rundef,stops_per_rundef,yards_per_target,tds_per_target,ints_per_target,pbus_per_target,missed_tackle_pct,tackles_per_snap,stops_per_snap,penalties_per_snap,def_plays,def_epa_total,def_epa_per_play
2022,DET,338,218,9,69.04814814814814,11,12,385,9,0,57.60588235294117,57.09714285714286,69.68571428571428,63.44193548387097,56.205882352941174,57.432352941176475,60,203,1,12,674.0,16.720588235294116,126,30,49,2694.8,353,42,1,2816,2006,4537,12405,5026,158,1832,2679,357,1279,7379,3010,4858,1278,346,742,45,502,305,26,4436,1709,12.84,7.9943112308553115,1.9339314806478394,1.8765399357771537,0.2402618397587887,2.382467150393225,244.13664987941692,2.493929899648991,1.2431238301927954,1.95594056910289,568.5,1.8415103043733716,0.8329701605191238,0.11153662964268429,1399,43.963894157,0.03142522813223731
2022,GB,321,225,9,80.55882352941177,3,12,360,9,0,62.82692307692308,59.980000000000004,62.81333333333334,63.5,57.88965517241379,56.30769230769231,61,160,2,17,625.0,12.05,125,29,38,1753.5,320,41,1,2465,1896,3763,11670,5008,289,1294,2610,815,1132,6662,2634,5273,1159,365,733,48,444,262,22,3575,1665,11.364705882352942,3.787680946074762,2.0072734198990774,0.5036917856232916,1.1616258067941214,2.788706122330924,153.28238741128715,1.1718564953063642,0.4025823603477476,1.0437007342942148,313.3,2.4689845256814915,1.7753377893172249,0.0952221710955365,1290,-2.101358743970004,-0.001628960266643414
2022,HOU,322,249,9,63.142105263157895,7,10,377,7,0,59.35,56.87586206896552,65.11724137931034,63.9962962962963,54.63448275862069,53.88214285714286,32,199,1,16,472.0,15.089285714285714,176,34,44,1662.5,309,45,1,2797,2107,3998,12276,4729,52,1522,2681,474,1342,7547,2457,5821,1300,362,768,64,451,276,15,3472,1592,10.829411764705881,5.547535029675595,1.8328823130498415,0.6110358836378689,0.3925230030841648,2.0617330031839454,132.2088155563849,0.5987547378404195,0.3897722201021415,1.6413031323513119,422.5,1.81812768613109,0.9558520042281751,1.1230549171434996,1462,-27.903136025399995,-0.019085592356634744
2022,IND,314,221,9,75.13076923076923,3,10,364,10,0,61.20869565217391,60.19230769230769,68.32307692307693,58.14782608695653,61.57692307692308,59.19230769230769,43,142,2,10,471.0,11.856,118,34,36,1342.1,365,43,0,3210,2016,4459,12321,4489,142,1700,2222,425,1286,7832,2568,5294,1298,409,786,65,505,228,25,3845,2095,10.692307692307692,3.334390385767268,1.2658272917395794,0.3308462295102396,0.2323471014296428,1.9746430888099271,103.01214077458073,0.8828991969948571,0.4260729292927873,0.6247991114381481,296.4,1.4398723269096332,0.8809664112975213,0.0662487469238018,1407,-47.6492319482,-0.03386583649481165
2022,JAC,344,273,19,62.91052631578947,8,15,420,11,2,59.95,62.089285714285715,71.99285714285715,66.63333333333333,60.871428571428574,56.910714285714285,94,246,2,14,570.0,11.974074074074075,182,55,45,1755.5,438,46,0,3275,2361,5442,14309,5752,434,1920,2766,632,1469,8557,3443,5424,1452,426,874,62,623,386,29,4753,2399,11.711764705882352,4.435555228407675,0.5549027976334835,1.123405002521344,0.2462677398555379,2.556597107302051,138.80332591666786,0.7620919189143189,0.4108991397217916,2.4825679991062803,323.3,2.22070748871141,0.7864825256339022,0.098600812668699,1592,-10.112061179511999,-0.006351797223311557
2022,KC,379,258,30,73.01818181818182,9,12,496,10,1,63.260714285714286,63.04516129032258,70.45161290322581,62.69642857142857,61.08846153846154,57.34,76,245,2,14,573.0,11.776000000000002,157,42,47,2132.1,467,69,1,3240,2225,5864,14519,5784,167,1990,3008,619,1705,8735,3837,4818,1554,442,862,58,645,390,35,4652,2285,10.390476190476189,3.14383421570727,0.6354662212106001,0.8519147900440748,0.2169024372427783,2.108820231098633,159.91961673555204,0.889127510163739,0.2082235114276294,1.7474991188977202,294.40000000000003,1.4705685247727538,0.7203472318869115,3.056074532453794,1673,30.711333318499996,0.018357043226838014
2022,LAC,327,227,7,75.25882352941177,12,10,864,7,0,64.00769230769231,58.103125,69.421875,62.80416666666667,53.128125,54.04333333333333,44,182,1,18,594.0,14.573333333333332,151,44,42,1746.6,340,43,1,2710,2044,4443,12152,4914,431,1335,2542,606,1201,7238,2753,4956,1283,356,742,44,508,269,28,4004,1696,13.63529411764706,3.1138962196998454,0.686094725551076,0.3978403096010124,0.2379414254424861,2.2647105059490773,172.67803766926485,0.6716795868469294,0.3558763160436587,1.081812640068218,437.2,1.816886136882588,1.025095789086137,0.1296657901650832,1396,-23.8526252157,-0.017086407747636104
2022,LAR,293,230,5,79.0125,7,7,858,4,0,61.288000000000004,63.521212121212116,71.9090909090909,64.26190476190476,65.12727272727273,59.010714285714286,37,134,1,15,496.0,15.914285714285715,96,35,32,1602.4,362,36,0,2500,2017,4194,11288,4287,521,1096,1698,972,1357,7001,2458,4636,1116,345,731,37,495,207,23,3984,1969,10.43125,1.8566346783017083,0.4456394556464312,0.2909655196020351,0.2295764462889823,1.9967812106832432,130.57995135811183,1.4383291917824617,0.3360923593967177,1.2595256936390182,445.6,1.7617294743195921,0.9159492678161707,2.0822356823768606,1341,-3.438417225803002,-0.002564069519614468
2022,LV,342,224,11,81.66,9,10,920,7,2,58.64857142857142,56.5125,71.42,59.41612903225807,57.715384615384615,55.375757575757575,62,167,1,6,643.0,12.081818181818182,151,30,52,2569.0,382,34,0,2636,2082,4467,12264,5077,234,1741,2620,482,1290,7187,2992,4805,1168,334,753,51,520,263,24,4135,1963,9.832,4.642777091940326,0.8400746337881381,1.6873509764131513,0.3497950900327396,2.403460348540919,200.7933418066437,1.3590399147002916,0.1871428571428571,0.8940005173024038,398.7,2.30620608966075,0.8838190924762143,5.611741325500487,1392,21.915141400110002,0.015743636063297414
2022,MIA,370,250,16,72.97142857142858,10,17,544,7,3,55.888888888888886,61.196875,65.68125,65.64642857142857,63.865625,57.167857142857144,70,230,0,10,636.0,13.214285714285714,147,48,64,2000.8,443,65,0,2772,2165,5296,13752,6229,688,1397,3228,916,1248,7523,3718,4738,1316,433,797,52,620,365,31,4732,2253,9.704761904761906,4.797070621520521,0.7719274059821641,0.5538639132682498,0.1952471043476297,2.1683106477544154,144.4284132597835,1.855486549538785,0.6291688290470149,2.3716084411954914,370.0,1.5193433791373268,0.7463465976900111,3.1060533281982146,1514,2.429481961199997,0.0016046776494055461
2022,MIN,346,241,16,75.97777777777777,6,10,648,8,1,62.410714285714285,66.15,72.49166666666666,62.904545454545456,65.03428571428572,64.5741935483871,50,236,0,15,624.0,10.880645161290323,112,49,33,1828.9,432,44,0,2897,2329,5288,13573,5249,330,1642,2737,540,1680,8324,3280,5005,1396,407,844,52,594,330,25,5058,2446,11.788888888888888,2.1327407480488456,0.195227807147679,0.2147930031074335,0.6155794167313304,2.7911381073537007,160.66289433861868,0.7138395080300171,0.3266382868937048,1.0135166790139032,337.3,2.4363194345165615,1.1023328401888988,0.0589733268826252,1521,24.619727323395,0.01618653998908284
2022,NE,350,249,10,72.86190476190475,3,12,551,8,2,59.26296296296296,61.251724137931035,67.86206896551724,61.373913043478254,63.90384615384615,63.815384615384616,42,232,5,19,578.0,9.86153846153846,96,38,35,1996.9,364,60,0,2862,2123,4872,12456,5022,668,995,2509,850,1170,7434,2954,4630,1279,380,730,32,551,334,28,4029,1752,10.795238095238094,3.4423285584084224,0.3981892624292531,1.307991165193605,0.1853189139271464,2.21441118699179,162.81866952039366,1.1525942758701375,0.478458193975435,1.1972532541498055,256.4,1.4930498058094743,0.7218500836886093,0.0848585002784922,1416,-125.83183357202999,-0.08886428924578389
2022,NO,328,229,7,63.599999999999994,7,9,740,7,0,63.2,60.95405405405406,66.3108108108108,64.56153846153846,58.34571428571428,56.267857142857146,33,167,1,7,554.0,14.62142857142857,140,43,50,1600.6,322,60,0,2748,2048,4478,12476,5114,356,1484,2819,455,1303,7362,2716,5282,1230,396,750,46,497,260,17,3413,1638,11.10625,3.7581430848706705,1.4481198530731068,0.4879246027184145,0.2120077583141554,2.4346351573598604,127.41778395595612,0.520227956391978,0.45916836351945123,2.0874987161266447,409.4,1.6552804679432829,0.9616788521853534,0.5930978862249784,1402,-53.168385198470006,-0.037923241938994295
2022,NYG,363,252,19,70.61304347826086,5,16,756,11,1,59.196875,54.625,69.44444444444444,60.06857142857143,52.05428571428572,57.917142857142856,83,178,1,6,702.0,18.13142857142857,124,43,47,2183.7,379,44,0,2556,2175,4635,13436,5884,895,1436,3021,532,1501,7552,3308,5493,1320,391,816,51,560,305,23,4126,1964,11.360869565217392,4.8770081869081086,0.9189151849972599,0.424929822950383,0.2158991869184458,2.8409593935212705,184.2785316179954,0.6646723112447431,0.25897435897435883,1.308441429832463,634.6,2.1389571655778425,1.1190021009939608,0.1033794599509264,1570,85.17792344008,0.05425345442043312
2022,NYJ,336,239,1,74.50555555555555,5,7,594,4,0,61.51153846153846,66.31851851851852,71.02592592592593,65.04782608695652,65.38888888888889,56.536,79,180,0,12,492.0,14.175999999999998,143,50,33,1665.4,347,53,0,3083,2006,4544,12355,4552,109,1463,2241,739,1435,7803,2651,5160,1279,422,765,51,522,312,15,3526,1763,11.558823529411764,4.275728457714269,0.4015037221673586,1.1844708048658,0.2500256174484065,2.4452679371334693,156.54399532324854,0.871168823579554,1.244110469736665,1.96114159807631,354.4,1.8717543471355975,1.0634900456810152,0.0592038998722644,1400,-86.50944023715999,-0.06179245731225714
2022,PHI,425,226,7,71.19500000000001,7,18,888,13,0,63.7,63.91081081081081,67.92702702702704,66.58461538461539,59.85405405405405,58.306451612903224,66,261,2,18,524.0,11.870967741935484,149,57,45,1753.4,398,88,0,2920,2309,5242,14174,5913,539,1440,2845,1089,1618,8261,3512,5420,1369,449,839,55,589,415,25,3975,1980,9.38421052631579,6.225193324327335,1.7917608109048422,0.7762731706422255,0.2757314373120689,2.200337463277287,129.15014688374865,0.6481238944676178,0.6743410609196734,1.4018029682972297,368.0,2.3912421401086847,0.8606914505755168,3.2393440190486373,1586,-90.2729674458,-0.056918642777931905
2022,PIT,348,267,14,71.47,4,9,800,2,0,60.004000000000005,58.059375,70.546875,58.36,61.075,61.44642857142857,40,173,1,20,613.0,10.674074074074074,123,37,31,1874.5,342,45,0,2831,1879,4482,12062,4804,288,1417,2469,630,1296,7258,2875,4705,1252,378,728,43,511,258,29,4179,1830,11.089473684210526,2.7186882492907483,0.4361243289104318,0.3239258068766831,0.2980714431792258,3.2411729587971294,152.86958194045167,1.0874940216539954,2.8605875354296915,2.1833998223208164,288.2,1.6333395755319493,0.9676151619119365,0.061714124077499204,1322,15.952983722599997,0.01206730992632375
2022,SEA,357,257,12,69.94500000000001,8,14,1131,10,0,60.44571428571428,61.77179487179487,70.65897435897435,60.23225806451613,60.07272727272728,57.71515151515151,53,188,1,14,645.0,10.86969696969697,167,51,45,1901.1,383,48,0,3131,2227,4965,13913,5605,405,1690,2683,827,1674,8308,2920,6028,1265,439,863,49,563,289,28,4423,2467,11.263157894736842,5.950070597137395,0.4384569593109138,2.3382139783770413,0.2988130059230842,2.955494758763981,158.46742093978517,0.5251877924065059,0.33015415250454894,1.2573359488673095,358.7,3.3700811571464646,1.1764251543249657,3.1172021793286593,1521,34.3464530085,0.022581494417159762
2022,SF,396,268,9,71.7875,14,14,868,9,1,65.10645161290323,63.667741935483875,66.59677419354838,62.925925925925924,62.145161290322584,64.14516129032258,82,244,2,23,611.0,9.203333333333335,109,41,62,1437.6,452,54,0,3325,2298,5539,14210,5579,84,1952,2793,750,1613,8631,3564,5107,1395,467,857,57,646,380,23,4676,2158,11.39375,5.051584836279624,0.7647740201745228,0.5458963164282852,0.3199926880503141,2.2253625381689774,123.11241992549031,0.9038339501036898,0.9378584944749594,0.7672652322515344,276.1,1.6926058646369135,0.8169582783830954,0.1204082712434492,1588,-141.702358483,-0.08923322322607054
2022,TB,346,239,6,82.95454545454545,2,13,1020,11,0,60.81333333333334,60.02058823529412,60.879411764705885,61.5,57.61071428571428,55.95357142857143,69,165,1,10,589.0,13.942857142857141,145,43,46,2268.1,389,53,0,3023,2199,4826,13319,5613,408,1747,2916,542,1290,7706,3217,5276,1183,443,791,62,559,287,33,4073,1838,9.231818181818182,3.982136233970562,0.447593147910838,0.9996558474624595,0.3003091636106448,2.4228952397449675,162.8150278051166,1.2581409129607979,0.2531836312409065,1.031360699116045,390.4,2.5484816434926953,1.9002197422022404,4.100090272955862,1481,-9.03381159736,-0.006099805264929102
2022,TEN,333,217,22,75.4,15,11,1178,7,0,60.357142857142854,62.449999999999996,59.15263157894737,61.8448275862069,65.55277777777778,59.86666666666667,64,227,1,14,754.0,10.587878787878788,128,31,57,2468.1,436,41,0,3026,2116,5369,12736,4849,264,1446,2432,707,1312,7887,3261,4106,1422,390,744,49,595,332,29,4913,2158,10.954166666666666,5.5084752983011125,0.1718604040868276,1.6339501101200409,0.2991482328132846,3.153466155264714,201.1284660301573,1.2594441084646988,1.328930556408373,2.170632716289314,349.4,2.0056099221411325,1.0585822513277683,1.2035833693318383,1437,-13.208635840769999,-0.009191813389540709
2022,WAS,315,213,14,72.215,5,7,1216,6,1,64.12068965517241,60.98684210526316,68.17631578947368,60.48275862068966,59.449999999999996,61.0,68,166,2,9,612.0,9.725806451612904,105,36,36,2015.1000000000001,308,42,1,2723,1899,4219,11482,4516,285,1393,2268,570,1180,6966,2677,4586,1153,388,688,56,465,276,26,3551,1628,10.84,4.7671849836828155,0.8095724062484676,1.114960145366227,0.49132459401127637,2.652644087390078,152.10863639919705,1.415157465214673,1.1549389778794812,1.072710692561951,301.5,1.983572221187655,1.1479744068456066,3.0873957375376597,1310,-53.880451413150006,-0.041130115582557254
2023,ARI,326,256,6,71.4,0,4,34,4,1,59.04642857142857,53.682352941176475,69.91764705882352,58.52258064516129,52.523529411764706,58.15,28,184,0,10,577.0,13.534375,127,24,29,2041.8,283,36,0,2722,1334,3623,11202,5131,468,1233,2552,878,798,6071,2547,5032,1217,368,712,48,384,248,27,2980,1329,10.305263157894737,3.5657229708137494,0.3329597189694611,0.41313661072772273,0.2281128051151666,2.20058171344079,148.12559317162487,1.4307054560327859,1.342294659761844,0.8686481849020222,433.1,1.8674334417490217,0.9983806101454656,0.09379589078639569,1363,84.88932367379999,0.0622812352705796
2023,ATL,323,265,8,74.77777777777777,7,17,62,8,0,57.988,64.12903225806451,70.2709677419355,61.8423076923077,67.00322580645161,58.88214285714286,53,180,1,8,465.0,11.564285714285715,149,33,44,1785.5,338,47,1,2556,2151,4472,12518,5064,298,1610,2659,497,1466,7454,2799,5247,1270,427,759,57,499,280,24,3685,1669,10.116666666666667,5.0899649124981945,0.4102194263580679,0.6347707392961954,0.2521685177217346,2.237218017158943,132.9647436842447,0.7250533854543043,0.19673334921012928,0.8017618902972491,323.8,1.8458898320601032,0.9000428010352657,1.0926546030856106,1415,-61.994324622099995,-0.04381224354918727
2023,BAL,374,265,16,69.34347826086957,1,15,87,10,0,68.12758620689655,68.41034482758621,73.53448275862068,66.548,60.47586206896552,57.03103448275862,67,316,1,18,573.0,15.044827586206896,163,48,43,1907.9,433,64,0,2994,2415,5885,14126,5594,298,1790,2940,566,1605,8532,3669,4572,1518,454,827,52,650,447,19,4119,2120,8.357142857142858,3.559946375841865,0.6642901750173804,0.7308969379761929,0.28395917758346,2.7719656332703884,128.82571990736608,0.4988544575142632,0.3429183844549026,1.4294605891679242,436.3,1.843088753215759,0.9048386010601925,0.0685569882059238,1619,-177.9404621927,-0.10990763569654108
2023,BUF,393,240,19,76.875,7,16,152,13,0,63.14545454545455,61.892105263157895,61.5921052631579,64.94571428571429,56.938235294117646,53.97878787878788,69,257,2,20,547.0,15.093939393939394,174,43,59,2202.9,426,62,0,3217,2656,5495,13566,4952,216,1378,2646,712,1161,8614,3251,4820,1558,411,805,55,589,388,25,4392,2033,9.745833333333334,5.28098966917298,0.567991508158067,1.1309797842010039,0.3275303075684426,2.985834276808787,178.6447398468051,0.6744307376458996,1.0058309785050956,1.1680186602980298,498.1,2.0870635118959697,1.0038957577513892,2.113512631562453,1492,-66.1509193066,-0.04433707728324397
2023,CAR,336,259,15,75.38,10,5,170,2,0,61.26060606060606,60.920588235294126,69.11176470588236,62.79642857142857,58.89696969696969,52.525,43,116,2,9,677.0,14.415625,153,41,42,2355.1,329,30,0,2661,2174,3902,11741,4746,585,1055,2068,1038,1148,6995,2298,5541,1012,369,739,52,468,189,20,3339,1518,10.1,4.385892037806836,0.6550759359605456,0.7373396457254384,0.2647784347296838,2.0996547189002417,191.12882699694964,0.7748628787427283,0.3356754270475367,1.6031101714159481,461.3,1.9385437814487811,0.9285656818651181,0.0807854015716021,1310,20.510551791399998,0.01565690976442748
2023,CHI,318,229,9,71.66315789473684,7,10,162,5,0,61.837037037037035,60.1037037037037,65.91481481481482,60.935,61.31923076923077,58.508,65,197,2,22,624.0,12.284,139,44,43,1773.3,409,45,0,2721,2002,4746,12077,4921,407,1229,2694,591,1269,7156,3225,4106,1164,395,735,58,578,307,31,4239,2202,11.1,4.272015009905787,0.3667817143933638,1.6585951787361068,0.3332904210694023,2.22954870708759,153.29536421612895,1.1013579954599249,0.406677325283341,1.8882490775181313,307.1,1.5295259115165756,0.796768428509162,0.0850816310885482,1337,-75.09248392490001,-0.056164909442707564
2023,CIN,347,253,5,75.95,6,10,189,8,0,59.534615384615385,62.02222222222222,68.13333333333333,64.03181818181818,61.18518518518518,62.51111111111111,64,199,1,17,596.0,10.044444444444444,124,33,37,2001.8999999999999,364,51,0,2759,2018,4611,12079,4810,278,1783,2420,329,1159,7269,2869,4599,1332,359,748,46,520,314,23,4480,2008,11.200000000000001,2.2859447175262493,0.4078410926530822,0.4428817806856103,0.1887394678126582,2.380123415273919,168.3395584539981,1.8977147812277118,0.278137595163457,1.0946529643727916,271.2,1.695517132696501,0.9307544494395463,0.0528683795812857,1359,11.975097439199995,0.008811697894922733
2023,CLE,372,195,19,63.48148148148148,10,12,256,8,1,65.9125,64.30625,57.25,65.42068965517241,56.58709677419355,57.696875,58,254,2,18,721.0,14.346875,146,52,69,2208.2,325,53,0,2859,2033,4599,12186,4757,85,1803,2645,224,1269,7429,2969,4618,1268,422,689,86,508,365,26,3428,1886,8.729166666666666,4.6114305260765995,0.5401867767922099,0.8124642270135471,0.602670465863699,2.6910105261239186,140.82744697028414,1.5252781399438058,1.5990558554355632,2.2125984096131033,459.1,1.7720262074675366,1.0114667184787134,0.1663595962551254,1464,-185.1563851133,-0.1264729406511612
2023,DAL,388,262,9,75.58695652173913,10,14,324,9,1,62.49032258064516,62.88333333333334,64.21111111111111,64.712,62.5030303030303,63.071875,54,264,5,17,580.0,13.490625,104,36,62,2088.9,324,51,0,2833,2053,4487,12381,4871,272,1436,2545,618,1288,7510,2891,5003,1304,366,737,50,489,369,24,3753,1902,10.1,2.9709849225542175,0.2311362964856503,0.557587121548683,0.38207842882657184,3.060426149214976,174.15201313621222,1.7549891788200265,0.44911537969175097,1.5317334588750027,431.7,3.645727473176849,1.4077409421742222,1.9607278414132547,1426,-76.68481255606,-0.05377616588784011
2023,DEN,309,245,9,69.68125,6,16,330,13,1,55.22608695652174,56.842424242424244,66.28181818181818,64.26666666666667,57.7375,50.94782608695652,56,191,0,9,517.0,15.143478260869566,162,34,42,1542.4,354,45,1,2497,2064,4137,11637,4877,506,1264,2281,826,1062,6760,2842,4658,1104,366,711,43,499,292,28,4058,1891,11.473333333333333,2.921719070646168,0.7014189992850874,0.6090669162348062,0.1987643329986677,1.5217605086366117,124.65739113076661,0.7370557500160503,0.2588869712303694,0.8245251904406558,348.3,1.2642602170685286,0.6234024541811378,3.6135777146931725,1398,6.472387017800003,0.004629747509155939
2023,DET,382,241,16,78.1590909090909,8,12,341,6,0,58.6,61.62903225806452,68.43548387096774,64.26428571428572,64.59032258064516,56.06071428571429,86,276,1,19,741.0,11.757142857142856,169,43,53,2176.2,442,50,0,3327,2329,5604,13952,5494,304,1619,2799,772,1244,8458,3574,4774,1558,404,821,52,639,412,34,5533,2307,12.681818181818182,6.251733819586708,0.7155363762499658,1.6369527550146574,0.3281987606277764,2.5215915298175675,218.27666945576723,1.102779572425732,0.7980553953380429,1.9844998627405672,329.2,1.5326815518475996,0.7404633377808106,0.1265355245442707,1602,-16.776706430759997,-0.01047235108037453
2023,GB,362,279,10,68.795,6,11,384,9,1,61.021428571428565,61.471875,63.903125,63.35,59.05,59.75,67,250,2,8,540.0,11.303846153846154,163,40,48,1858.4,396,59,0,2950,2091,5009,13586,5557,258,1644,2802,853,1466,8029,3261,5316,1512,417,850,49,557,376,22,4269,1979,12.43888888888889,4.0638700302158455,0.6976640521545138,0.43758271959739287,0.209125230673911,1.7981909636139424,177.5625123271408,0.8030533765053882,0.3448246427348591,1.2123830561137057,293.9,1.8230511039534147,0.8599222673459211,0.2381746595444589,1561,8.658281125599997,0.0055466246800768716
2023,HOU,402,318,7,75.32727272727273,8,14,481,7,1,64.03636363636363,62.481081081081086,67.11351351351351,62.120000000000005,60.63055555555555,57.13055555555555,77,249,2,17,764.0,11.597222222222221,194,44,55,2080.9,423,58,0,3497,1996,5389,14921,5857,235,1737,2856,1029,2011,9064,3603,5929,1560,536,943,92,584,384,20,4697,2154,11.654545454545454,3.5633098888567254,0.4286604209079101,0.5555008534056946,0.6132288029606383,3.180027252436233,184.56303938569891,0.6716833361669199,0.4295148154493502,1.173766676552299,417.5,2.2265618398461413,1.2338368586590325,0.1574656518457658,1585,-63.574939331096,-0.040110371817726184
2023,IND,323,224,13,69.3875,4,16,448,8,1,60.20399999999999,60.609375,62.96875,64.91818181818182,58.190625,53.179310344827584,53,166,3,15,521.0,15.286206896551725,153,36,46,1393.3,353,60,1,2776,2127,4372,12460,4861,62,1606,2487,706,1449,7599,2815,5273,1236,412,767,61,511,279,21,3999,1822,12.18125,2.49871623229791,0.7232674128790938,0.5827363599695705,0.3203511050431128,2.2859064262756497,138.52913887287397,0.6917616816319362,0.8408602576285501,0.9595329520714625,443.3,2.0108393103669373,1.1086944325657755,2.1119133939877113,1484,-23.844422931877002,-0.016067670439270217
2023,JAC,345,240,13,71.47,10,10,480,10,0,61.22592592592592,60.4625,63.496875,62.18333333333334,58.92258064516129,55.19230769230769,69,223,2,16,634.0,13.203846153846154,159,45,37,1774.1,404,44,0,2885,2030,4859,12235,4945,366,1340,2388,851,1181,7290,3144,4232,1183,381,738,45,570,336,27,4355,2203,11.305263157894737,3.2553343824470913,0.3210938777198839,0.6003544961584698,1.2541718741527024,3.014190645321806,154.96828276023143,0.4502086870750919,0.7112224617354574,0.8698911038581819,343.3,2.338281667926913,1.7207483836708883,6.15326957785477,1386,-53.740009873700004,-0.03877345589733045
2023,KC,425,235,29,74.67619047619048,16,19,560,12,2,61.813793103448276,62.29714285714286,72.11428571428571,64.57037037037037,60.455882352941174,55.839285714285715,81,276,0,10,546.0,13.810714285714285,156,44,56,1884.7,430,75,0,3371,2449,5832,14960,5951,273,1907,3067,704,1482,9009,3735,5393,1665,460,891,54,643,432,24,4284,2214,9.504761904761905,3.7894488664405235,0.6845806911592918,0.9051312160810573,0.39220611612678147,2.3119954761520964,146.0816288874528,0.5611881323600338,0.5571557813676102,0.7608348831782982,386.7,1.6881080191189761,0.8414618269509877,5.0596234716433734,1682,-108.19335681554,-0.06432423116262782
2023,LAC,316,210,11,76.52222222222223,8,13,918,10,0,61.306451612903224,60.51470588235294,68.6029411764706,62.355555555555554,60.27352941176471,59.80344827586207,42,212,0,8,557.0,12.013793103448275,132,49,43,1781.4,396,50,0,2704,2066,4764,12295,4689,357,1205,2671,456,1482,7606,2740,4791,1343,374,756,46,559,304,25,4563,2266,9.683333333333334,3.5301491010875,0.269219138291064,0.5602730507574684,0.1830013056105335,2.3754302471587576,129.42488651476233,0.549506262260399,0.1440101671491265,1.1568433829465772,348.4,1.9444277492923776,0.9054882494017941,3.0814708220683755,1422,-22.16234493308,-0.015585333989507736
2023,LAR,362,262,9,73.6263157894737,9,7,910,5,0,55.150000000000006,58.45142857142857,71.30857142857144,61.91153846153846,60.89142857142857,60.12413793103448,53,232,0,10,597.0,9.613793103448277,151,49,44,1986.7,389,49,1,2596,2139,5133,13088,5443,512,1231,2590,1110,1512,7645,3160,4795,1376,375,760,47,581,334,25,4472,1941,12.321052631578947,2.4440929399011546,0.1867626261945575,0.4561170243213874,0.20640540906510652,2.5013102325234335,170.23852544289133,1.2797347942046766,0.2018423088298863,1.0576574601563764,278.8,1.7380961577616756,0.8688231434943168,4.6113779539228,1479,-22.243422203230004,-0.015039501151609198
2023,LV,323,251,7,81.53999999999999,12,13,759,8,2,61.753125,61.71212121212121,66.12121212121212,62.04782608695652,61.54516129032258,58.556666666666665,44,216,3,13,702.0,11.49,143,30,43,1991.0,374,48,1,2878,2061,4608,12394,4890,218,1716,2429,527,1365,7504,2851,4935,1189,404,772,45,514,308,22,3931,2303,10.565000000000001,4.156995873976711,1.6053654890880544,0.6812426662918606,0.2021438863765147,2.9641444340518444,173.14724600603262,0.9747890315854557,0.40866470033424873,0.7347408875434092,344.7,2.0403071127558774,1.124653351237272,0.10348340417393839,1389,-93.484714458585,-0.0673036101213715
2023,MIA,356,250,19,77.30833333333334,14,17,595,12,0,63.740625,67.11714285714285,69.48,66.87666666666667,67.42,60.084848484848486,89,255,4,15,642.0,9.98125,151,35,51,2214.0,407,64,0,2876,2174,5047,13324,5309,225,1900,2678,506,1411,8015,3316,4961,1532,417,796,50,557,408,28,4407,2106,10.112499999999999,4.76724509437024,0.5166383937599734,1.3454223655926214,0.3589583025384207,3.3997929542775442,184.83477365421587,0.8613746655366089,1.4022715801170973,1.2410046427635235,319.4,2.015142449273697,1.2296794027013764,1.12088337421463,1475,-21.44285388681,-0.014537528058854237
2023,MIN,318,268,11,79.55714285714286,6,21,540,11,2,62.97931034482759,60.64666666666667,72.78999999999999,59.144,59.92413793103448,57.41724137931035,50,195,0,11,600.0,12.024137931034483,147,32,25,2083.1,426,48,0,2863,1983,4512,12422,5359,341,1204,3132,682,997,7063,3203,4707,1220,406,801,40,563,293,23,4283,2284,10.41904761904762,3.06954264772772,0.3354187620601498,0.5808738084240118,0.1812115869405348,2.3257217169418047,163.20562882338507,1.3196626162844962,0.23173045841432519,0.8257916041881527,348.7,1.601717954614611,0.8786775342507142,0.1186573763424765,1404,-45.8309258624,-0.03264310958860399
2023,NE,355,277,11,72.91499999999999,2,12,608,6,0,60.51379310344828,62.496875,72.1,59.55862068965517,66.6655172413793,60.66428571428571,43,204,0,11,604.0,11.060714285714285,134,42,35,1904.6,423,39,1,3019,2701,4913,13281,5128,683,1052,2462,931,1104,8153,2936,5432,1318,412,814,56,603,286,24,4586,2070,10.53,4.35565138476237,0.8242437316805862,0.39479066846106,0.2414334067203641,2.0796983693940185,151.65554172754983,0.8522495135354227,0.3356487312369662,1.2024736197716048,309.7,1.6469624422925502,0.8125501368151623,0.0684116255453061,1409,-92.35474182142,-0.06554630363479064
